trial,pop_time_seconds
39,97.975
39,66.407
39,63.976
39,43.195
39,85.045
39,48.496
39,73.961
39,40.812
39,48.019
39,71.595
39,67.279
39,73.226
39,72.294
39,68.268
39,75.64
39,66.425
39,72.609
39,93.376
39,65.485
39,67.938
39,45.452
39,63.655
39,0.0
39,56.822
39,65.749
39,0.0
39,55.665
39,67.881
39,72.608
39,67.798
39,64.841
39,66.066
39,77.044
39,96.938
39,96.288
39,67.252
39,68.912
39,62.919
39,77.413
39,79.461
39,71.317
39,67.842
39,92.103
39,70.19
39,62.878
39,66.318
39,63.022
39,47.27
39,0.0
39,76.091
39,60.922
39,44.58
39,74.386
39,74.892
39,66.6
39,77.559
39,68.992
39,71.724
39,45.441
39,95.851
39,62.414
39,0.0
39,70.26
39,70.347
39,60.436
39,69.502
39,0.0
39,73.755
39,61.635
39,64.334
39,91.974
39,63.569
39,73.135
39,66.816
39,69.083
39,67.396
39,69.715
39,74.749
39,89.874
39,96.408
39,66.959
39,62.725
39,69.114
39,63.277
39,88.132
39,59.796
39,92.324
39,67.147
39,68.425
39,92.119
39,70.122
39,0.0
39,58.238
39,92.471
39,61.332
39,92.523
39,64.63
39,58.318
39,70.211
39,67.325
39,67.806
39,59.008
39,58.575
39,0.0
39,87.718
39,63.721
39,72.159
39,0.0
39,95.095
39,103.423
39,84.751
39,70.358
39,60.009
39,79.2
39,83.081
39,69.95
39,76.204
39,65.866
39,94.65
39,68.64
39,86.258
39,84.19
39,61.823
39,54.423
39,66.916
39,0.0
39,64.164
39,89.778
39,71.092
39,71.367
39,75.182
39,65.174
39,73.486
39,99.951
39,78.21
39,100.799
39,61.623
39,68.347
39,0.0
39,102.747
39,61.977
39,64.096
39,73.664
39,65.157
39,72.263
39,69.439
39,76.068
39,0.0
39,40.14
39,69.488
39,97.546
39,0.0
39,60.05
39,64.229
39,66.342
39,78.334
39,64.569
39,62.268
39,40.982
39,59.916
39,78.566
39,0.0
39,68.525
39,61.399
39,64.435
39,66.244
39,67.914
39,74.866
39,73.946
39,68.083
39,71.255
39,66.694
39,65.128
39,67.388
39,65.239
39,62.948
39,82.897
39,64.033
39,79.575
39,68.89
39,89.24
39,63.157
39,75.869
39,96.903
39,98.217
39,74.998
39,65.272
39,0.0
39,71.219
39,96.803
39,65.374
39,71.689
39,66.252
39,0.0
39,66.692
39,90.282
39,71.227
39,65.187
39,108.663
39,63.729
39,66.866
39,71.798
39,64.288
39,70.008
39,89.14
39,72.943
39,0.0
39,0.0
39,63.254
39,72.988
39,59.394
39,72.606
39,74.597
39,63.776
39,64.219
39,61.295
39,70.307
39,68.421
39,63.052
39,67.519
39,78.877
39,72.827
39,74.044
39,83.182
39,63.385
39,59.44
39,93.437
39,66.245
39,74.49
39,74.064
39,0.0
39,70.18
39,67.651
39,69.244
39,74.345
39,63.653
39,64.268
39,0.0
39,79.28
39,91.547
39,43.035
39,89.158
39,67.855
39,64.507
39,66.15
39,71.072
39,72.011
39,61.683
39,66.66
39,105.255
39,105.536
39,74.516
39,69.633
39,87.79
39,0.0
39,70.505
39,76.108
39,66.13
